,t,x,y,z,Sx,Sy,Sz
6524,2,1.9210526315789473,3.421052631578947,-4.631578947368421,0.0035886314624282993,0.006390713563228478,-0.008652042977909325
6525,2,1.9210526315789473,3.421052631578947,-3.7894736842105265,0.0061238273614258225,0.010905445986100777,-0.012079878630757787
6526,2,1.9210526315789473,3.421052631578947,-2.947368421052632,0.010392130165954222,0.018506533172247246,-0.015944090117628398
6527,2,1.9210526315789473,3.421052631578947,-2.105263157894737,0.01689641363666327,0.030089503736523627,-0.01851661768401455
6528,2,1.9210526315789473,3.421052631578947,-1.2631578947368425,0.024856119723770276,0.04426432279575528,-0.016343749955355803
6529,2,1.9210526315789473,3.421052631578947,-0.4210526315789478,0.030908487212542662,0.055042511474391036,-0.006774462950694289
6530,2,1.9210526315789473,3.421052631578947,0.4210526315789469,0.030908487212542662,0.055042511474391036,0.006774462950694274
6531,2,1.9210526315789473,3.421052631578947,1.2631578947368425,0.02485611972377028,0.04426432279575529,0.016343749955355806
6532,2,1.9210526315789473,3.421052631578947,2.1052631578947363,0.01689641363666327,0.030089503736523627,0.01851661768401454
6533,2,1.9210526315789473,3.421052631578947,2.94736842105263,0.010392130165954236,0.018506533172247267,0.015944090117628408
6534,2,1.9210526315789473,3.421052631578947,3.7894736842105257,0.006123827361425831,0.010905445986100794,0.012079878630757802
6535,2,1.9210526315789473,3.421052631578947,4.631578947368421,0.0035886314624282967,0.0063907135632284735,0.008652042977909318
6536,2,1.9210526315789473,3.421052631578947,5.473684210526315,0.0021346307845014545,0.0038013972874683436,0.00608223565994935
6537,2,1.9210526315789473,3.421052631578947,6.315789473684209,0.0013013923716575634,0.002317548059116209,0.004278550262983769
6538,2,1.9210526315789473,3.421052631578947,7.157894736842104,0.0008160665708894221,0.0014532692358304774,0.0030406864011222295
6539,2,1.9210526315789473,3.421052631578947,8.0,0.00052652886237307,0.0009376541384725902,0.0021926681391974422
6540,2,2.1578947368421053,3.421052631578947,-8.0,0.0006098389784192401,0.0009668178926158683,-0.0022608664565786462
6541,2,2.1578947368421053,3.421052631578947,-7.157894736842105,0.0009397686307498671,0.0014898770975302767,-0.0031172813117556564
6542,2,2.1578947368421053,3.421052631578947,-6.315789473684211,0.0014877280337229903,0.0023585932241949846,-0.004354325952359972
6543,2,2.1578947368421053,3.421052631578947,-5.473684210526316,0.002417485921011393,0.00383259963087172,-0.006132159409394752
6544,2,2.1578947368421053,3.421052631578947,-4.631578947368421,0.0040156224430711275,0.006366230702429834,-0.008618896950981931
6545,2,2.1578947368421053,3.421052631578947,-3.7894736842105265,0.006749251875361157,0.010700033460938417,-0.011852344756731787
6546,2,2.1578947368421053,3.421052631578947,-2.947368421052632,0.01124406233288928,0.017825952478970803,-0.015357743674190235
6547,2,2.1578947368421053,3.421052631578947,-2.105263157894737,0.017908660400246464,0.02839177868331756,-0.017471863805118504
6548,2,2.1578947368421053,3.421052631578947,-1.2631578947368425,0.025841155801374822,0.04096768602656983,-0.01512653022519502
6549,2,2.1578947368421053,3.421052631578947,-0.4210526315789478,0.031743051479773604,0.05032434990695815,-0.006193766142394856
6550,2,2.1578947368421053,3.421052631578947,0.4210526315789469,0.031743051479773625,0.050324349906958186,0.0061937661423948475
6551,2,2.1578947368421053,3.421052631578947,1.2631578947368425,0.02584115580137482,0.040967686026569826,0.01512653022519502
6552,2,2.1578947368421053,3.421052631578947,2.1052631578947363,0.01790866040024648,0.028391778683317593,0.017471863805118518
6553,2,2.1578947368421053,3.421052631578947,2.94736842105263,0.011244062332889292,0.017825952478970827,0.015357743674190244
6554,2,2.1578947368421053,3.421052631578947,3.7894736842105257,0.006749251875361161,0.010700033460938422,0.01185234475673179
6555,2,2.1578947368421053,3.421052631578947,4.631578947368421,0.004015622443071128,0.006366230702429837,0.008618896950981935
6556,2,2.1578947368421053,3.421052631578947,5.473684210526315,0.002417485921011394,0.0038325996308717215,0.006132159409394754
6557,2,2.1578947368421053,3.421052631578947,6.315789473684209,0.001487728033722992,0.0023585932241949868,0.004354325952359976
6558,2,2.1578947368421053,3.421052631578947,7.157894736842104,0.0009397686307498673,0.0014898770975302772,0.003117281311755657
6559,2,2.1578947368421053,3.421052631578947,8.0,0.0006098389784192399,0.0009668178926158681,0.0022608664565786454
6560,2,2.394736842105263,3.421052631578947,-8.0,0.0006977357120355447,0.000996765302907921,-0.0023308973237231388
6561,2,2.394736842105263,3.421052631578947,-7.157894736842105,0.0010685270429592675,0.0015264672042275252,-0.0031938390734606685
